IdForma,IdPokemon,Forma,Url_Imagen,IdTipo1,IdTipo2,IdRegión,IdEvolucion
1006 - A,1006,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1006.png,11,13,10,
1007 - A,1007,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1007.png,13,17,10,
1007 - B,1007,B - Limited Build,https://archives.bulbagarden.net/media/upload/thumb/f/f2/1007Koraidon_Dream_6.png/240px-1007Koraidon_Dream_6.png,13,17,10,
1007 - C,1007,C - Sprinting Build,https://archives.bulbagarden.net/media/upload/thumb/f/f0/1007Koraidon_Dream_3.png/240px-1007Koraidon_Dream_3.png,13,17,10,
1007 - D,1007,D - Swimming Build,https://archives.bulbagarden.net/media/upload/thumb/4/4f/1007Koraidon_Dream_7.png/240px-1007Koraidon_Dream_7.png,13,17,10,
1007 - E,1007,E - Gliding Build,https://archives.bulbagarden.net/media/upload/thumb/c/ce/1007Koraidon_Dream_4.png/240px-1007Koraidon_Dream_4.png,13,17,10,
1008 - A,1008,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1008.png,8,17,10,
1008 - B,1008,B - Low Power Mode,https://archives.bulbagarden.net/media/upload/thumb/9/91/1008Miraidon_Dream_5.png/240px-1008Miraidon_Dream_5.png,8,17,10,
1008 - C,1008,C - Drive Mode,https://archives.bulbagarden.net/media/upload/thumb/2/27/1008Miraidon_Dream_4.png/240px-1008Miraidon_Dream_4.png,8,17,10,
1008 - D,1008,D - Aquatic Mode,https://archives.bulbagarden.net/media/upload/thumb/2/26/1008Miraidon_Dream_6.png/240px-1008Miraidon_Dream_6.png,8,17,10,
1008 - E,1008,E - Glide Mode,https://archives.bulbagarden.net/media/upload/thumb/0/0d/1008Miraidon_Dream_3.png/240px-1008Miraidon_Dream_3.png,8,17,10,
1009 - A,1009,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1009.png,3,17,10,
1010 - A,1010,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1010.png,1,14,10,
1011 - A,1011,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1011.png,1,17,10,1019 - A
1012 - A,1012,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1012.png,1,16,10,1013 - A
1013 - A,1013,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1013.png,1,16,10,
1014 - A,1014,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1014.png,7,13,10,
1015 - A,1015,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1015.png,7,14,10,
1016 - A,1016,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1016.png,7,11,10,
1017 - A,1017,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1017.png,1,,10,
1017 - B,1017,B - Wellspring Mask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10273.png,1,3,10,
1017 - C,1017,C - Hearthflame Mask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10274.png,1,2,10,
1017 - D,1017,D - Cornerstone Mask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10275.png,1,15,10,
1018 - A,1018,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1018.png,12,17,10,
1019 - A,1019,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1019.png,1,17,10,
1020 - A,1020,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1020.png,2,17,10,
1021 - A,1021,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1021.png,8,17,10,
1022 - A,1022,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1022.png,15,14,10,
1023 - A,1023,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1023.png,12,14,10,
1024 - A,1024,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1024.png,5,,10,
1024 - B,1024,B - Terastal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10276.png,5,,10,
1024 - C,1024,C - Stellar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10277.png,5,,10,
1025 - A,1025,A - Normal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1025.png,7,16,10,
